orange,"Orange",#e1a95f,225,169,95
alloy_orange,"Orange",#c46210,196,98,16
burnt_orange,"Orange",#c50,204,85,0
cadmium_orange,"Orange",#ed872d,237,135,45
carrot_orange,"Orange",#ed9121,237,145,33
dark_orange,"Orange",#ff8c00,255,140,0
dark_salmon,"Orange",#e9967a,233,150,122
deep_carrot_orange,"Orange",#e9692c,233,105,44
desert_sand,"Orange",#edc9af,237,201,175
peach_puff,"Orange",#ffdab9,255,218,185
fawn,"Orange",#e5aa70,229,170,112
fluorescent_orange,"Orange",#ffbf00,255,191,0
yellow,"Yellow",#c5b358,197,179,88
red,"Red",#af4035,175,64,53
blue,"Blue",#4997d0,73,151,208
green,"Green",#74c365,116,195,101
white,"White",#dcdcdc,220,220,220
anti_flash_white,"White",#f2f3f4,242,243,244
ash_grey,"Green",#b2beb5,178,190,181
antique_white,"Orange",#faebd7,250,235,215
ghost_white,"White",#f8f8ff,248,248,255
navajo_white,"Orange",#ffdead,255,222,173
white_smoke,"White",#f5f5f5,245,245,245
golden_yellow,"Yellow",#ffdf00,255,223,0
meat_brown,"Yellow",#e5b73b,229,183,59
arylide_yellow,"Yellow",#e9d66b,233,214,107
banana_yellow,"Yellow",#ffe135,255,225,53
cadmium_yellow,"Yellow",#fff600,255,246,0
canary_yellow,"Yellow",#ffef00,255,239,0
chrome_yellow,"Yellow",#ffa700,255,167,0
dark_yellow,"Yellow",#9b870c,155,135,12
earth_yellow,"Yellow",#e1a95f,225,169,95
pale_goldenrod,"Yellow",#eee8aa,238,232,170
medium_spring_bud,"Yellow",#c9dc87,201,220,135
electric_yellow,"Yellow",#ff0,255,255,0
fluorescent_yellow,"Yellow",#cf0,204,255,0
hansa_yellow,"Yellow",#e9d66b,233,214,107
indian_yellow,"Yellow",#e3a857,227,168,87
light_goldenrod_yellow,"Yellow",#fafad2,250,250,210
mellow_yellow,"Yellow",#f8de7e,248,222,126
mikado_yellow,"Yellow",#ffc40c,255,196,12
naples_yellow,"Yellow",#fada5e,250,218,94
pastel_yellow,"Yellow",#fdfd96,253,253,150
peach_yellow,"Yellow",#fadfad,250,223,173
dark_orchid,"Purple",#9932cc,153,50,204
bright_lavender,"Purple",#bf94e4,191,148,228
sinopia,"Orange",#cb410b,203,65,11
caf_noir,"Brown",#4b3621,75,54,33
outer_space,"Black",#414a4c,65,74,76
air_force_blue_raf,"Blue",#5d8aa8,93,138,168
air_force_blue_usaf,"Blue",#00308f,0,48,143
air_superiority_blue,"Blue",#72a0c1,114,160,193
alabama_crimson,"Red",#a32638,163,38,56
alizarin_crimson,"Red",#e32636,227,38,54
white,"White",#fdfbfa,253,251,250
almond,"White",#efdecd,239,222,205
amaranth,"Red",#e52b50,229,43,80
amber,"Yellow",#ffbf00,255,191,0
amber_sae_ece,"Orange",#ff7e00,255,126,0
american_rose,"Red",#ff033e,255,3,62
android_green,"Green",#a4c639,164,198,57
anti_flash_white,"White",#f2f3f4,242,243,244
antique_brass,"Orange",#cd9575,205,149,117
antique_fuchsia,"Purple",#915c83,145,92,131
antique_ruby,"Red",#841b2d,132,27,45
ao_english,"Green",#008000,0,128,0
apple_green,"Green",#8db600,141,182,0
apricot,"Orange",#fbceb1,251,206,177
aqua,"Blue",#0ff,0,255,255
aquamarine,"Green",#7fffd4,127,255,212
army_green,"Green",#4b5320,75,83,32
bisque,"Orange",#ffe4c4,255,228,196
asparagus,"Green",#87a96b,135,169,107
atomic_tangerine,"Orange",#f96,255,153,102
auburn,"Red",#a52a2a,165,42,42
aureolin,"Yellow",#fdee00,253,238,0
avocado,"Green",#568203,86,130,3
azure,"Blue",#007fff,0,127,255
baby_blue,"Blue",#89cff0,137,207,240
baby_blue_eyes,"Blue",#a1caf1,161,202,241
baby_pink,"Pink",#f4c2c2,244,194,194
ball_blue,"Blue",#21abcd,33,171,205
banana_mania,"Yellow",#fae7b5,250,231,181
beaver,"Brown",#9f8170,159,129,112
big_dip_o_ruby,"Red",#9c2542,156,37,66
bistre,"Brown",#3d2b1f,61,43,31
bittersweet,"Orange",#fe6f5e,254,111,94
bittersweet_shimmer,"Red",#bf4f51,191,79,81
black,"Black",#000,0,0,0
black_leather_jacket,"Green",#253529,37,53,41
bleu_de_france,"Blue",#318ce7,49,140,231
blizzard_blue,"Blue",#ace5ee,172,229,238
blue_gray,"Blue",#69c,102,153,204
blush,"Red",#de5d83,222,93,131
boston_university_red,"Red",#c00,204,0,0
bottle_green,"Green",#006a4e,0,106,78
boysenberry,"Purple",#873260,135,50,96
brass,"Yellow",#b5a642,181,166,66
bright_cerulean,"Blue",#1dacd6,29,172,214
bright_green,"Green",#6f0,102,255,0
bright_lavender,"Purple",#bf94e4,191,148,228
bright_maroon,"Red",#c32148,195,33,72
bright_ube,"Purple",#d19fe8,209,159,232
brilliant_rose,"Pink",#ff55a3,255,85,163
brink_pink,"Red",#fb607f,251,96,127
british_racing_green,"Green",#004225,0,66,37
bronze,"Orange",#cd7f32,205,127,50
brown_traditional,"Orange",#964b00,150,75,0
brown_web,"Red",#a52a2a,165,42,42
bubble_gum,"Pink",#ffc1cc,255,193,204
bubbles,"Blue",#e7feff,231,254,255
buff,"Yellow",#f0dc82,240,220,130
burgundy,"Red",#800020,128,0,32
burlywood,"Orange",#deb887,222,184,135
burnt_sienna,"Orange",#e97451,233,116,81
byzantine,"Purple",#bd33a4,189,51,164
byzantium,"Purple",#702963,112,41,99
cadet,"Blue",#536872,83,104,114
capri,"Blue",#00bfff,0,191,255
